w,e,839
e, ,713
e, ,614
 ,c,238
c,a,188
a,n,169
n, ,206
 ,n,213
n,o,339
o,t,472
t, ,240
 ,h,147
h,e,150
e,l,674
l,p,906
p, ,903
 ,f,383
f,a,726
a,l,142
l,l,202
l,i,198
i,n,267
n,g,234
g, ,423
 ,i,217
i,n,147
n, ,283
 ,l,153
l,o,334
o,v,146
v,e,138
e, ,879
 ,i,255
i,t,425
t,h,635
w,i,315
i,t,219
t,h,127
h, ,549
 ,c,114
c,u,314
u,t,78
t,e,125
e, ,179
 ,a,115
a,n,134
n,d,145
d, ,616
 ,f,235
f,y,351
u,n,139
n,n,201
n,y,209
y, ,520
 ,b,102
b,a,102
a,b,237
b,i,103
i,e,207
e,s,184
h,e,102
e,i,166
i,r,134
r, ,636
b,e,237
e,a,378
a,u,251
u,t,434
t,i,1334
i,f,74
f,u,251
u,l,261
l, ,609
 ,a,69
a,n,196
n,d,88
d, ,438
 ,j,221
j,o,267
o,y,1095
y,f,126
f,u,207
u,l,198
l, ,486
 ,l,127
l,a,463
a,u,1344
u,g,170
g,h,1528
h,t,585
t,e,206
e,r,116
r, ,395
 ,m,81
m,a,107
a,k,96
k,e,650
e,s,172
s, ,312
 ,u,274
u,s,174
s, ,318
 ,h,101
h,a,230
a,p,137
p,p,261
p,y,1804
j,a,178
a,k,115
k,e,750
e, ,520
 ,h,96
h,a,154
a,s,116
s, ,238
 ,a,159
a, ,510
 ,g,381
h,o,1490
o,r,161
r,r,161
r,i,209
i,b,255
b,l,125
l,e,142
e, ,607
 ,t,114
t,e,211
e,m,177
m,p,111
p,e,189
e,r,1121
 ,e,258
e,s,360
s,p,138
p,e,473
e,c,134
c,i,123
i,a,176
a,l,139
l,l,251
l,y,209
y, ,885
 ,w,114
w,h,145
h,e,119
e,n,210
n, ,711
 ,d,96
d,e,138
e, ,318
 ,d,235
d,r,155
r,i,224
i,n,185
n,k,93
k,s,193
s, ,393
 ,a,141
a,l,264
l,c,544
c,o,616
o,h,401
h,o,201
o,l,261
 ,h,112
h,e,125
e,t,129
t, ,662
e, ,483
 ,g,75
g,e,116
e,t,151
t,s,149
s, ,302
 ,a,92
a,n,537
n,g,156
g,r,183
r,y,535
y, ,172
 ,a,95
a,n,440
n,d,133
d, ,408
 ,a,434
a,g,136
g,g,272
g,r,115
r,e,307
e,s,173
s,s,142
s,i,334
i,v,413
v,e,422
e, ,217
 ,w,120
w,h,186
h,e,87
e,n,196
n, ,182
 ,h,118
h,e,164
e, ,789
 ,i,102
i,s,141
s, ,970
 ,d,263
d,r,153
r,u,228
u,n,324
n,d,2018
k, ,90
 ,h,97
h,e,124
e, ,476
 ,s,203
s,a,3394
a,v,233
v,a,554
a,g,92
g,e,262
e,l,301
l,y,211
y, ,644
 ,b,97
b,e,218
e,a,160
a,t,95
t,s,227
s, ,242
 ,a,106
a,n,354
n,d,97
d, ,692
 ,v,357
v,i,735
i,o,463
o,l,122
l,a,311
a,t,121
t,e,210
e,s,155
s, ,695
 ,h,210
h,i,131
i,s,115
s, ,312
 ,w,161
w,i,177
i,f,120
e,t,212
t,h,104
h,e,147
e, ,228
 ,b,308
b,o,789
o,y,162
y, ,634
 ,y,116
y,e,221
e,l,157
l,l,280
l,s,1027
s, ,264
 ,a,138
a,t,329
t, ,431
 ,h,1002
h,i,152
i,s,513
s, ,772
 ,f,96
f,a,112
a,t,186
t,h,137
h,e,194
e,r,134
r, ,231
 ,t,722
t,o,462
o, ,369
 ,w,543
w,a,120
a,k,118
k,e,126
e, ,261
 ,u,253
u,p,600
y,r,514
u,t,177
t, ,2022
 ,t,255
t,h,186
h,e,169
e, ,1844
 ,f,101
f,a,93
a,t,196
t,h,116
h,e,202
e,r,106
r, ,215
 ,i,174
i,s,109
s, ,466
 ,d,257
d,e,218
e,a,220
a,d,393
h,e,119
e, ,350
 ,p,500
p,o,135
o,o,323
o,r,136
r, ,283
 ,b,384
b,o,268
o,y,143
y, ,425
 ,i,134
i,s,136
s, ,600
 ,v,153
v,e,693
e,r,75
r,y,457
y, ,443
 ,s,144
s,a,347
a,d,315
e, ,376
 ,r,219
r,e,208
e,a,184
a,l,207
l,i,154
i,z,178
z,e,199
e,d,751
d, ,424
 ,t,193
t,h,149
h,a,268
a,t,227
t, ,281
 ,h,228
h,i,279
i,s,229
s, ,2568
 ,f,92
f,a,115
a,t,196
t,h,78
h,e,201
e,r,174
r, ,260
 ,i,220
i,s,155
s, ,1212
 ,g,290
g,o,196
o,n,97
n,e,100
e, ,182
 ,f,87
f,o,123
o,r,358
r,e,238
e,v,93
v,e,156
e,r,1779
